trial_id,participant_id,chain_id,domain,round_num,score,n_actions,chain_pos,condition,score_efficiency,round_num_abs,round_num_abs_centered,participant_or_chain_id
314,244,84,potions,17,70.0,6,,individual,11.666666666666666,17,-3.3524590163934427,participant_244
314,244,84,potions,18,0.0,7,,individual,0.0,18,-2.3524590163934427,participant_244
314,244,84,potions,19,0.0,6,,individual,0.0,19,-1.3524590163934427,participant_244
314,244,84,potions,20,0.0,4,,individual,0.0,20,-0.3524590163934427,participant_244
314,244,84,potions,21,0.0,6,,individual,0.0,21,0.6475409836065573,participant_244
314,244,84,potions,22,0.0,4,,individual,0.0,22,1.6475409836065573,participant_244
314,244,84,potions,23,0.0,8,,individual,0.0,23,2.6475409836065573,participant_244
314,244,84,potions,24,80.0,3,,individual,26.666666666666668,24,3.6475409836065573,participant_244
314,244,84,potions,25,0.0,5,,individual,0.0,25,4.647540983606557,participant_244
314,244,84,potions,26,0.0,7,,individual,0.0,26,5.647540983606557,participant_244
314,244,84,potions,27,0.0,6,,individual,0.0,27,6.647540983606557,participant_244
314,244,84,potions,28,30.0,6,,individual,5.0,28,7.647540983606557,participant_244
314,244,84,potions,29,0.0,5,,individual,0.0,29,8.647540983606557,participant_244
314,244,84,potions,30,0.0,9,,individual,0.0,30,9.647540983606557,participant_244
314,244,84,potions,31,30.0,6,,individual,5.0,31,10.647540983606557,participant_244
314,244,84,potions,32,30.0,6,,individual,5.0,32,11.647540983606557,participant_244
314,244,84,potions,33,0.0,6,,individual,0.0,33,12.647540983606557,participant_244
314,244,84,potions,34,0.0,4,,individual,0.0,34,13.647540983606557,participant_244
314,244,84,potions,35,100.0,4,,individual,25.0,35,14.647540983606557,participant_244
314,244,84,potions,36,0.0,7,,individual,0.0,36,15.647540983606557,participant_244
314,244,84,potions,37,0.0,3,,individual,0.0,37,16.647540983606557,participant_244
314,244,84,potions,38,30.0,7,,individual,4.285714285714286,38,17.647540983606557,participant_244
314,244,84,potions,39,0.0,8,,individual,0.0,39,18.647540983606557,participant_244
314,244,84,potions,40,0.0,7,,individual,0.0,40,19.647540983606557,participant_244
328,254,81,cooking,1,60.0,4,,individual,15.0,1,-19.352459016393443,participant_254
328,254,81,cooking,2,0.0,5,,individual,0.0,2,-18.352459016393443,participant_254
328,254,81,cooking,3,40.0,3,,individual,13.333333333333334,3,-17.352459016393443,participant_254
328,254,81,cooking,4,60.0,4,,individual,15.0,4,-16.352459016393443,participant_254
328,254,81,cooking,5,20.0,3,,individual,6.666666666666667,5,-15.352459016393443,participant_254
328,254,81,cooking,6,40.0,3,,individual,13.333333333333334,6,-14.352459016393443,participant_254
328,254,81,cooking,7,40.0,3,,individual,13.333333333333334,7,-13.352459016393443,participant_254
328,254,81,cooking,8,40.0,3,,individual,13.333333333333334,8,-12.352459016393443,participant_254
328,254,81,cooking,9,40.0,5,,individual,8.0,9,-11.352459016393443,participant_254
328,254,81,cooking,10,60.0,4,,individual,15.0,10,-10.352459016393443,participant_254
328,254,81,cooking,11,40.0,3,,individual,13.333333333333334,11,-9.352459016393443,participant_254
328,254,81,cooking,12,40.0,3,,individual,13.333333333333334,12,-8.352459016393443,participant_254
328,254,81,cooking,13,60.0,4,,individual,15.0,13,-7.352459016393443,participant_254
328,254,81,cooking,14,40.0,3,,individual,13.333333333333334,14,-6.352459016393443,participant_254
328,254,81,cooking,15,60.0,4,,individual,15.0,15,-5.352459016393443,participant_254
328,254,81,cooking,16,40.0,3,,individual,13.333333333333334,16,-4.352459016393443,participant_254
328,254,81,cooking,17,40.0,4,,individual,10.0,17,-3.3524590163934427,participant_254
328,254,81,cooking,18,40.0,3,,individual,13.333333333333334,18,-2.3524590163934427,participant_254
328,254,81,cooking,19,40.0,3,,individual,13.333333333333334,19,-1.3524590163934427,participant_254
328,254,81,cooking,20,60.0,4,,individual,15.0,20,-0.3524590163934427,participant_254
328,254,81,cooking,21,40.0,3,,individual,13.333333333333334,21,0.6475409836065573,participant_254
328,254,81,cooking,22,20.0,3,,individual,6.666666666666667,22,1.6475409836065573,participant_254
328,254,81,cooking,23,40.0,3,,individual,13.333333333333334,23,2.6475409836065573,participant_254
328,254,81,cooking,24,20.0,3,,individual,6.666666666666667,24,3.6475409836065573,participant_254
328,254,81,cooking,25,40.0,3,,individual,13.333333333333334,25,4.647540983606557,participant_254
328,254,81,cooking,26,40.0,3,,individual,13.333333333333334,26,5.647540983606557,participant_254
328,254,81,cooking,27,40.0,3,,individual,13.333333333333334,27,6.647540983606557,participant_254
328,254,81,cooking,28,40.0,3,,individual,13.333333333333334,28,7.647540983606557,participant_254
328,254,81,cooking,29,60.0,4,,individual,15.0,29,8.647540983606557,participant_254
328,254,81,cooking,30,60.0,4,,individual,15.0,30,9.647540983606557,participant_254
328,254,81,cooking,31,40.0,3,,individual,13.333333333333334,31,10.647540983606557,participant_254
328,254,81,cooking,32,40.0,3,,individual,13.333333333333334,32,11.647540983606557,participant_254
328,254,81,cooking,33,40.0,3,,individual,13.333333333333334,33,12.647540983606557,participant_254
328,254,81,cooking,34,60.0,4,,individual,15.0,34,13.647540983606557,participant_254
328,254,81,cooking,35,60.0,4,,individual,15.0,35,14.647540983606557,participant_254
328,254,81,cooking,36,40.0,3,,individual,13.333333333333334,36,15.647540983606557,participant_254
328,254,81,cooking,37,40.0,3,,individual,13.333333333333334,37,16.647540983606557,participant_254
328,254,81,cooking,38,40.0,3,,individual,13.333333333333334,38,17.647540983606557,participant_254
328,254,81,cooking,39,40.0,3,,individual,13.333333333333334,39,18.647540983606557,participant_254
328,254,81,cooking,40,40.0,3,,individual,13.333333333333334,40,19.647540983606557,participant_254
339,259,83,animals,1,0.0,2,,individual,0.0,1,-19.352459016393443,participant_259
339,259,83,animals,2,45.0,4,,individual,11.25,2,-18.352459016393443,participant_259
339,259,83,animals,3,20.0,4,,individual,5.0,3,-17.352459016393443,participant_259
339,259,83,animals,4,10.0,4,,individual,2.5,4,-16.352459016393443,participant_259
339,259,83,animals,5,55.0,4,,individual,13.75,5,-15.352459016393443,participant_259
339,259,83,animals,6,5.0,3,,individual,1.6666666666666667,6,-14.352459016393443,participant_259
339,259,83,animals,7,0.0,5,,individual,0.0,7,-13.352459016393443,participant_259
339,259,83,animals,8,35.0,4,,individual,8.75,8,-12.352459016393443,participant_259
339,259,83,animals,9,25.0,2,,individual,12.5,9,-11.352459016393443,participant_259
339,259,83,animals,10,0.0,7,,individual,0.0,10,-10.352459016393443,participant_259
339,259,83,animals,11,25.0,2,,individual,12.5,11,-9.352459016393443,participant_259
339,259,83,animals,12,5.0,2,,individual,2.5,12,-8.352459016393443,participant_259
339,259,83,animals,13,10.0,2,,individual,5.0,13,-7.352459016393443,participant_259
339,259,83,animals,14,30.0,2,,individual,15.0,14,-6.352459016393443,participant_259
339,259,83,animals,15,0.0,2,,individual,0.0,15,-5.352459016393443,participant_259
339,259,83,animals,16,15.0,2,,individual,7.5,16,-4.352459016393443,participant_259
339,259,83,animals,17,35.0,2,,individual,17.5,17,-3.3524590163934427,participant_259
339,259,83,animals,18,35.0,2,,individual,17.5,18,-2.3524590163934427,participant_259
339,259,83,animals,19,20.0,2,,individual,10.0,19,-1.3524590163934427,participant_259
339,259,83,animals,20,25.0,2,,individual,12.5,20,-0.3524590163934427,participant_259
339,259,83,animals,21,25.0,2,,individual,12.5,21,0.6475409836065573,participant_259
339,259,83,animals,22,35.0,2,,individual,17.5,22,1.6475409836065573,participant_259
339,259,83,animals,23,25.0,2,,individual,12.5,23,2.6475409836065573,participant_259
339,259,83,animals,24,30.0,2,,individual,15.0,24,3.6475409836065573,participant_259
339,259,83,animals,25,30.0,2,,individual,15.0,25,4.647540983606557,participant_259
339,259,83,animals,26,25.0,2,,individual,12.5,26,5.647540983606557,participant_259
339,259,83,animals,27,30.0,2,,individual,15.0,27,6.647540983606557,participant_259
339,259,83,animals,28,25.0,2,,individual,12.5,28,7.647540983606557,participant_259
339,259,83,animals,29,35.0,2,,individual,17.5,29,8.647540983606557,participant_259
339,259,83,animals,30,20.0,2,,individual,10.0,30,9.647540983606557,participant_259
339,259,83,animals,31,10.0,2,,individual,5.0,31,10.647540983606557,participant_259
339,259,83,animals,32,30.0,2,,individual,15.0,32,11.647540983606557,participant_259
339,259,83,animals,33,25.0,2,,individual,12.5,33,12.647540983606557,participant_259
339,259,83,animals,34,25.0,2,,individual,12.5,34,13.647540983606557,participant_259
339,259,83,animals,35,20.0,2,,individual,10.0,35,14.647540983606557,participant_259
339,259,83,animals,36,0.0,2,,individual,0.0,36,15.647540983606557,participant_259
339,259,83,animals,37,15.0,2,,individual,7.5,37,16.647540983606557,participant_259
339,259,83,animals,38,35.0,2,,individual,17.5,38,17.647540983606557,participant_259
339,259,83,animals,39,0.0,2,,individual,0.0,39,18.647540983606557,participant_259
339,259,83,animals,40,20.0,2,,individual,10.0,40,19.647540983606557,participant_259
342,265,83,animals,1,5.0,1,,individual,5.0,1,-19.352459016393443,participant_265
342,265,83,animals,2,20.0,4,,individual,5.0,2,-18.352459016393443,participant_265
342,265,83,animals,3,15.0,9,,individual,1.6666666666666667,3,-17.352459016393443,participant_265
342,265,83,animals,4,15.0,7,,individual,2.142857142857143,4,-16.352459016393443,participant_265
342,265,83,animals,5,15.0,9,,individual,1.6666666666666667,5,-15.352459016393443,participant_265
342,265,83,animals,6,30.0,10,,individual,3.0,6,-14.352459016393443,participant_265
342,265,83,animals,7,35.0,17,,individual,2.0588235294117645,7,-13.352459016393443,participant_265
342,265,83,animals,8,15.0,12,,individual,1.25,8,-12.352459016393443,participant_265
342,265,83,animals,9,15.0,4,,individual,3.75,9,-11.352459016393443,participant_265
342,265,83,animals,10,10.0,13,,individual,0.7692307692307693,10,-10.352459016393443,participant_265
342,265,83,animals,11,15.0,4,,individual,3.75,11,-9.352459016393443,participant_265
342,265,83,animals,12,15.0,4,,individual,3.75,12,-8.352459016393443,participant_265
342,265,83,animals,13,10.0,5,,individual,2.0,13,-7.352459016393443,participant_265
342,265,83,animals,14,10.0,7,,individual,1.4285714285714286,14,-6.352459016393443,participant_265
342,265,83,animals,15,15.0,2,,individual,7.5,15,-5.352459016393443,participant_265
342,265,83,animals,16,15.0,2,,individual,7.5,16,-4.352459016393443,participant_265
342,265,83,animals,17,15.0,1,,individual,15.0,17,-3.3524590163934427,participant_265
342,265,83,animals,18,10.0,3,,individual,3.3333333333333335,18,-2.3524590163934427,participant_265
342,265,83,animals,19,10.0,2,,individual,5.0,19,-1.3524590163934427,participant_265
342,265,83,animals,20,25.0,4,,individual,6.25,20,-0.3524590163934427,participant_265
342,265,83,animals,21,25.0,3,,individual,8.333333333333334,21,0.6475409836065573,participant_265
342,265,83,animals,22,25.0,3,,individual,8.333333333333334,22,1.6475409836065573,participant_265
342,265,83,animals,23,20.0,5,,individual,4.0,23,2.6475409836065573,participant_265
342,265,83,animals,24,30.0,3,,individual,10.0,24,3.6475409836065573,participant_265
342,265,83,animals,25,25.0,4,,individual,6.25,25,4.647540983606557,participant_265
342,265,83,animals,26,25.0,5,,individual,5.0,26,5.647540983606557,participant_265
342,265,83,animals,27,25.0,4,,individual,6.25,27,6.647540983606557,participant_265
342,265,83,animals,28,15.0,6,,individual,2.5,28,7.647540983606557,participant_265
342,265,83,animals,29,20.0,3,,individual,6.666666666666667,29,8.647540983606557,participant_265
342,265,83,animals,30,10.0,6,,individual,1.6666666666666667,30,9.647540983606557,participant_265
342,265,83,animals,31,15.0,3,,individual,5.0,31,10.647540983606557,participant_265
342,265,83,animals,32,30.0,3,,individual,10.0,32,11.647540983606557,participant_265
342,265,83,animals,33,30.0,3,,individual,10.0,33,12.647540983606557,participant_265
342,265,83,animals,34,20.0,2,,individual,10.0,34,13.647540983606557,participant_265
342,265,83,animals,35,20.0,2,,individual,10.0,35,14.647540983606557,participant_265
342,265,83,animals,36,20.0,2,,individual,10.0,36,15.647540983606557,participant_265
342,265,83,animals,37,30.0,2,,individual,15.0,37,16.647540983606557,participant_265
342,265,83,animals,38,20.0,3,,individual,6.666666666666667,38,17.647540983606557,participant_265
342,265,83,animals,39,20.0,2,,individual,10.0,39,18.647540983606557,participant_265
342,265,83,animals,40,20.0,2,,individual,10.0,40,19.647540983606557,participant_265
370,278,82,decorations,1,30.0,3,,individual,10.0,1,-19.352459016393443,participant_278
370,278,82,decorations,2,0.0,6,,individual,0.0,2,-18.352459016393443,participant_278
370,278,82,decorations,3,0.0,3,,individual,0.0,3,-17.352459016393443,participant_278
370,278,82,decorations,4,25.0,2,,individual,12.5,4,-16.352459016393443,participant_278
370,278,82,decorations,5,0.0,4,,individual,0.0,5,-15.352459016393443,participant_278
370,278,82,decorations,6,25.0,4,,individual,6.25,6,-14.352459016393443,participant_278
370,278,82,decorations,7,0.0,4,,individual,0.0,7,-13.352459016393443,participant_278
370,278,82,decorations,8,25.0,1,,individual,25.0,8,-12.352459016393443,participant_278
370,278,82,decorations,9,0.0,1,,individual,0.0,9,-11.352459016393443,participant_278
370,278,82,decorations,10,0.0,3,,individual,0.0,10,-10.352459016393443,participant_278
370,278,82,decorations,11,0.0,3,,individual,0.0,11,-9.352459016393443,participant_278
370,278,82,decorations,12,55.0,2,,individual,27.5,12,-8.352459016393443,participant_278
370,278,82,decorations,13,55.0,2,,individual,27.5,13,-7.352459016393443,participant_278
370,278,82,decorations,14,50.0,3,,individual,16.666666666666668,14,-6.352459016393443,participant_278
370,278,82,decorations,15,25.0,1,,individual,25.0,15,-5.352459016393443,participant_278
370,278,82,decorations,16,25.0,2,,individual,12.5,16,-4.352459016393443,participant_278
370,278,82,decorations,17,25.0,4,,individual,6.25,17,-3.3524590163934427,participant_278
370,278,82,decorations,18,25.0,1,,individual,25.0,18,-2.3524590163934427,participant_278
370,278,82,decorations,19,45.0,2,,individual,22.5,19,-1.3524590163934427,participant_278
370,278,82,decorations,20,45.0,2,,individual,22.5,20,-0.3524590163934427,participant_278
370,278,82,decorations,21,0.0,2,,individual,0.0,21,0.6475409836065573,participant_278
370,278,82,decorations,22,45.0,2,,individual,22.5,22,1.6475409836065573,participant_278
370,278,82,decorations,23,50.0,5,,individual,10.0,23,2.6475409836065573,participant_278
370,278,82,decorations,24,0.0,6,,individual,0.0,24,3.6475409836065573,participant_278
370,278,82,decorations,25,75.0,3,,individual,25.0,25,4.647540983606557,participant_278
370,278,82,decorations,26,45.0,2,,individual,22.5,26,5.647540983606557,participant_278
370,278,82,decorations,27,0.0,2,,individual,0.0,27,6.647540983606557,participant_278
370,278,82,decorations,28,45.0,2,,individual,22.5,28,7.647540983606557,participant_278
370,278,82,decorations,29,0.0,4,,individual,0.0,29,8.647540983606557,participant_278
370,278,82,decorations,30,15.0,3,,individual,5.0,30,9.647540983606557,participant_278
370,278,82,decorations,31,45.0,3,,individual,15.0,31,10.647540983606557,participant_278
370,278,82,decorations,32,45.0,3,,individual,15.0,32,11.647540983606557,participant_278
370,278,82,decorations,33,0.0,2,,individual,0.0,33,12.647540983606557,participant_278
370,278,82,decorations,34,45.0,3,,individual,15.0,34,13.647540983606557,participant_278
370,278,82,decorations,35,45.0,2,,individual,22.5,35,14.647540983606557,participant_278
370,278,82,decorations,36,45.0,2,,individual,22.5,36,15.647540983606557,participant_278
370,278,82,decorations,37,45.0,2,,individual,22.5,37,16.647540983606557,participant_278
370,278,82,decorations,38,45.0,2,,individual,22.5,38,17.647540983606557,participant_278
370,278,82,decorations,39,45.0,2,,individual,22.5,39,18.647540983606557,participant_278
370,278,82,decorations,40,30.0,2,,individual,15.0,40,19.647540983606557,participant_278
371,277,82,decorations,1,0.0,7,,individual,0.0,1,-19.352459016393443,participant_277
371,277,82,decorations,2,20.0,1,,individual,20.0,2,-18.352459016393443,participant_277
371,277,82,decorations,3,30.0,6,,individual,5.0,3,-17.352459016393443,participant_277
371,277,82,decorations,4,20.0,3,,individual,6.666666666666667,4,-16.352459016393443,participant_277
371,277,82,decorations,5,20.0,2,,individual,10.0,5,-15.352459016393443,participant_277
371,277,82,decorations,6,25.0,2,,individual,12.5,6,-14.352459016393443,participant_277
371,277,82,decorations,7,20.0,4,,individual,5.0,7,-13.352459016393443,participant_277
371,277,82,decorations,8,20.0,1,,individual,20.0,8,-12.352459016393443,participant_277
371,277,82,decorations,9,20.0,4,,individual,5.0,9,-11.352459016393443,participant_277
371,277,82,decorations,10,20.0,1,,individual,20.0,10,-10.352459016393443,participant_277
371,277,82,decorations,11,20.0,1,,individual,20.0,11,-9.352459016393443,participant_277
371,277,82,decorations,12,30.0,2,,individual,15.0,12,-8.352459016393443,participant_277
371,277,82,decorations,13,20.0,1,,individual,20.0,13,-7.352459016393443,participant_277
371,277,82,decorations,14,20.0,3,,individual,6.666666666666667,14,-6.352459016393443,participant_277
371,277,82,decorations,15,20.0,1,,individual,20.0,15,-5.352459016393443,participant_277
371,277,82,decorations,16,20.0,1,,individual,20.0,16,-4.352459016393443,participant_277
371,277,82,decorations,17,20.0,1,,individual,20.0,17,-3.3524590163934427,participant_277
371,277,82,decorations,18,25.0,1,,individual,25.0,18,-2.3524590163934427,participant_277
371,277,82,decorations,19,20.0,5,,individual,4.0,19,-1.3524590163934427,participant_277
371,277,82,decorations,20,45.0,7,,individual,6.428571428571429,20,-0.3524590163934427,participant_277
371,277,82,decorations,21,25.0,2,,individual,12.5,21,0.6475409836065573,participant_277
371,277,82,decorations,22,25.0,3,,individual,8.333333333333334,22,1.6475409836065573,participant_277
371,277,82,decorations,23,20.0,1,,individual,20.0,23,2.6475409836065573,participant_277
371,277,82,decorations,24,20.0,3,,individual,6.666666666666667,24,3.6475409836065573,participant_277
371,277,82,decorations,25,20.0,1,,individual,20.0,25,4.647540983606557,participant_277
371,277,82,decorations,26,20.0,1,,individual,20.0,26,5.647540983606557,participant_277
371,277,82,decorations,27,20.0,1,,individual,20.0,27,6.647540983606557,participant_277
371,277,82,decorations,28,25.0,4,,individual,6.25,28,7.647540983606557,participant_277
371,277,82,decorations,29,5.0,3,,individual,1.6666666666666667,29,8.647540983606557,participant_277
371,277,82,decorations,30,20.0,1,,individual,20.0,30,9.647540983606557,participant_277
371,277,82,decorations,31,20.0,1,,individual,20.0,31,10.647540983606557,participant_277
371,277,82,decorations,32,20.0,4,,individual,5.0,32,11.647540983606557,participant_277
371,277,82,decorations,33,20.0,1,,individual,20.0,33,12.647540983606557,participant_277
371,277,82,decorations,34,20.0,3,,individual,6.666666666666667,34,13.647540983606557,participant_277
371,277,82,decorations,35,20.0,1,,individual,20.0,35,14.647540983606557,participant_277
371,277,82,decorations,36,20.0,3,,individual,6.666666666666667,36,15.647540983606557,participant_277
371,277,82,decorations,37,20.0,5,,individual,4.0,37,16.647540983606557,participant_277
371,277,82,decorations,38,20.0,1,,individual,20.0,38,17.647540983606557,participant_277
371,277,82,decorations,39,20.0,1,,individual,20.0,39,18.647540983606557,participant_277
371,277,82,decorations,40,20.0,1,,individual,20.0,40,19.647540983606557,participant_277
375,283,82,decorations,1,80.0,3,,individual,26.666666666666668,1,-19.352459016393443,participant_283
375,283,82,decorations,2,0.0,7,,individual,0.0,2,-18.352459016393443,participant_283
375,283,82,decorations,3,50.0,5,,individual,10.0,3,-17.352459016393443,participant_283
375,283,82,decorations,4,50.0,4,,individual,12.5,4,-16.352459016393443,participant_283
375,283,82,decorations,5,20.0,6,,individual,3.3333333333333335,5,-15.352459016393443,participant_283
375,283,82,decorations,6,30.0,4,,individual,7.5,6,-14.352459016393443,participant_283
375,283,82,decorations,7,20.0,5,,individual,4.0,7,-13.352459016393443,participant_283
375,283,82,decorations,8,45.0,4,,individual,11.25,8,-12.352459016393443,participant_283
375,283,82,decorations,9,55.0,4,,individual,13.75,9,-11.352459016393443,participant_283
375,283,82,decorations,10,25.0,2,,individual,12.5,10,-10.352459016393443,participant_283
375,283,82,decorations,11,25.0,6,,individual,4.166666666666667,11,-9.352459016393443,participant_283
375,283,82,decorations,12,75.0,4,,individual,18.75,12,-8.352459016393443,participant_283
375,283,82,decorations,13,75.0,3,,individual,25.0,13,-7.352459016393443,participant_283
375,283,82,decorations,14,50.0,3,,individual,16.666666666666668,14,-6.352459016393443,participant_283
375,283,82,decorations,15,45.0,5,,individual,9.0,15,-5.352459016393443,participant_283
375,283,82,decorations,16,45.0,3,,individual,15.0,16,-4.352459016393443,participant_283
375,283,82,decorations,17,75.0,3,,individual,25.0,17,-3.3524590163934427,participant_283
375,283,82,decorations,18,50.0,2,,individual,25.0,18,-2.3524590163934427,participant_283
375,283,82,decorations,19,50.0,3,,individual,16.666666666666668,19,-1.3524590163934427,participant_283
375,283,82,decorations,20,0.0,5,,individual,0.0,20,-0.3524590163934427,participant_283
375,283,82,decorations,21,45.0,3,,individual,15.0,21,0.6475409836065573,participant_283
375,283,82,decorations,22,20.0,4,,individual,5.0,22,1.6475409836065573,participant_283
375,283,82,decorations,23,45.0,3,,individual,15.0,23,2.6475409836065573,participant_283
375,283,82,decorations,24,75.0,3,,individual,25.0,24,3.6475409836065573,participant_283
375,283,82,decorations,25,45.0,3,,individual,15.0,25,4.647540983606557,participant_283
375,283,82,decorations,26,50.0,4,,individual,12.5,26,5.647540983606557,participant_283
375,283,82,decorations,27,75.0,6,,individual,12.5,27,6.647540983606557,participant_283
375,283,82,decorations,28,45.0,3,,individual,15.0,28,7.647540983606557,participant_283
375,283,82,decorations,29,50.0,4,,individual,12.5,29,8.647540983606557,participant_283
375,283,82,decorations,30,75.0,4,,individual,18.75,30,9.647540983606557,participant_283
375,283,82,decorations,31,50.0,4,,individual,12.5,31,10.647540983606557,participant_283
375,283,82,decorations,32,70.0,5,,individual,14.0,32,11.647540983606557,participant_283
375,283,82,decorations,33,75.0,5,,individual,15.0,33,12.647540983606557,participant_283
375,283,82,decorations,34,50.0,4,,individual,12.5,34,13.647540983606557,participant_283
375,283,82,decorations,35,75.0,6,,individual,12.5,35,14.647540983606557,participant_283
375,283,82,decorations,36,75.0,6,,individual,12.5,36,15.647540983606557,participant_283
375,283,82,decorations,37,75.0,5,,individual,15.0,37,16.647540983606557,participant_283
375,283,82,decorations,38,20.0,3,,individual,6.666666666666667,38,17.647540983606557,participant_283
375,283,82,decorations,39,50.0,2,,individual,25.0,39,18.647540983606557,participant_283
375,283,82,decorations,40,25.0,2,,individual,12.5,40,19.647540983606557,participant_283
385,286,84,potions,1,0.0,7,,individual,0.0,1,-19.352459016393443,participant_286
385,286,84,potions,2,0.0,4,,individual,0.0,2,-18.352459016393443,participant_286
385,286,84,potions,3,0.0,6,,individual,0.0,3,-17.352459016393443,participant_286
385,286,84,potions,4,0.0,4,,individual,0.0,4,-16.352459016393443,participant_286
385,286,84,potions,5,60.0,5,,individual,12.0,5,-15.352459016393443,participant_286
385,286,84,potions,6,10.0,4,,individual,2.5,6,-14.352459016393443,participant_286
385,286,84,potions,7,0.0,6,,individual,0.0,7,-13.352459016393443,participant_286
385,286,84,potions,8,0.0,4,,individual,0.0,8,-12.352459016393443,participant_286
385,286,84,potions,9,0.0,4,,individual,0.0,9,-11.352459016393443,participant_286
385,286,84,potions,10,10.0,5,,individual,2.0,10,-10.352459016393443,participant_286
385,286,84,potions,11,0.0,3,,individual,0.0,11,-9.352459016393443,participant_286
385,286,84,potions,12,30.0,4,,individual,7.5,12,-8.352459016393443,participant_286
385,286,84,potions,13,30.0,4,,individual,7.5,13,-7.352459016393443,participant_286
385,286,84,potions,14,0.0,4,,individual,0.0,14,-6.352459016393443,participant_286
385,286,84,potions,15,0.0,3,,individual,0.0,15,-5.352459016393443,participant_286
385,286,84,potions,16,30.0,4,,individual,7.5,16,-4.352459016393443,participant_286
385,286,84,potions,17,30.0,2,,individual,15.0,17,-3.3524590163934427,participant_286
385,286,84,potions,18,0.0,3,,individual,0.0,18,-2.3524590163934427,participant_286
385,286,84,potions,19,10.0,5,,individual,2.0,19,-1.3524590163934427,participant_286
385,286,84,potions,20,0.0,2,,individual,0.0,20,-0.3524590163934427,participant_286
385,286,84,potions,21,30.0,3,,individual,10.0,21,0.6475409836065573,participant_286
385,286,84,potions,22,0.0,2,,individual,0.0,22,1.6475409836065573,participant_286
385,286,84,potions,23,30.0,3,,individual,10.0,23,2.6475409836065573,participant_286
385,286,84,potions,24,30.0,3,,individual,10.0,24,3.6475409836065573,participant_286
385,286,84,potions,25,30.0,4,,individual,7.5,25,4.647540983606557,participant_286
385,286,84,potions,26,30.0,3,,individual,10.0,26,5.647540983606557,participant_286
385,286,84,potions,27,0.0,3,,individual,0.0,27,6.647540983606557,participant_286
385,286,84,potions,28,30.0,7,,individual,4.285714285714286,28,7.647540983606557,participant_286
385,286,84,potions,29,30.0,3,,individual,10.0,29,8.647540983606557,participant_286
385,286,84,potions,30,100.0,6,,individual,16.666666666666668,30,9.647540983606557,participant_286
385,286,84,potions,31,60.0,6,,individual,10.0,31,10.647540983606557,participant_286
385,286,84,potions,32,30.0,5,,individual,6.0,32,11.647540983606557,participant_286
385,286,84,potions,33,60.0,5,,individual,12.0,33,12.647540983606557,participant_286
385,286,84,potions,34,60.0,4,,individual,15.0,34,13.647540983606557,participant_286
385,286,84,potions,35,60.0,7,,individual,8.571428571428571,35,14.647540983606557,participant_286
385,286,84,potions,36,30.0,4,,individual,7.5,36,15.647540983606557,participant_286
385,286,84,potions,37,100.0,4,,individual,25.0,37,16.647540983606557,participant_286
385,286,84,potions,38,60.0,3,,individual,20.0,38,17.647540983606557,participant_286
385,286,84,potions,39,60.0,5,,individual,12.0,39,18.647540983606557,participant_286
385,286,84,potions,40,30.0,4,,individual,7.5,40,19.647540983606557,participant_286
387,288,83,animals,1,20.0,9,,individual,2.2222222222222223,1,-19.352459016393443,participant_288
387,288,83,animals,2,30.0,8,,individual,3.75,2,-18.352459016393443,participant_288
387,288,83,animals,3,0.0,10,,individual,0.0,3,-17.352459016393443,participant_288
387,288,83,animals,4,30.0,6,,individual,5.0,4,-16.352459016393443,participant_288
387,288,83,animals,5,0.0,8,,individual,0.0,5,-15.352459016393443,participant_288
387,288,83,animals,6,15.0,11,,individual,1.3636363636363635,6,-14.352459016393443,participant_288
387,288,83,animals,7,30.0,4,,individual,7.5,7,-13.352459016393443,participant_288
387,288,83,animals,8,30.0,7,,individual,4.285714285714286,8,-12.352459016393443,participant_288
387,288,83,animals,9,35.0,6,,individual,5.833333333333333,9,-11.352459016393443,participant_288
387,288,83,animals,10,25.0,8,,individual,3.125,10,-10.352459016393443,participant_288
387,288,83,animals,11,30.0,3,,individual,10.0,11,-9.352459016393443,participant_288
387,288,83,animals,12,10.0,8,,individual,1.25,12,-8.352459016393443,participant_288
387,288,83,animals,13,40.0,6,,individual,6.666666666666667,13,-7.352459016393443,participant_288
387,288,83,animals,14,20.0,6,,individual,3.3333333333333335,14,-6.352459016393443,participant_288
387,288,83,animals,15,40.0,5,,individual,8.0,15,-5.352459016393443,participant_288
387,288,83,animals,16,35.0,5,,individual,7.0,16,-4.352459016393443,participant_288
387,288,83,animals,17,30.0,7,,individual,4.285714285714286,17,-3.3524590163934427,participant_288
387,288,83,animals,18,35.0,3,,individual,11.666666666666666,18,-2.3524590163934427,participant_288
387,288,83,animals,19,25.0,3,,individual,8.333333333333334,19,-1.3524590163934427,participant_288
387,288,83,animals,20,30.0,5,,individual,6.0,20,-0.3524590163934427,participant_288
387,288,83,animals,21,35.0,5,,individual,7.0,21,0.6475409836065573,participant_288
387,288,83,animals,22,45.0,6,,individual,7.5,22,1.6475409836065573,participant_288
387,288,83,animals,23,35.0,5,,individual,7.0,23,2.6475409836065573,participant_288
387,288,83,animals,24,35.0,4,,individual,8.75,24,3.6475409836065573,participant_288
387,288,83,animals,25,40.0,6,,individual,6.666666666666667,25,4.647540983606557,participant_288
387,288,83,animals,26,45.0,6,,individual,7.5,26,5.647540983606557,participant_288
