id,creation_time,failed,failed_reason,time_of_death,property1,property2,property3,property4,property5,details,assignment_id,event_type,class
235,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwQaHA4VYQ==""]]}",False,,,,,,,,{},692fb6417505068ca1962ae5,RecruiterSubmissionComplete,Notification
236,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwQaIght9w==""]]}",False,,,,,,,,{},692fadd7e7d903e7175f5def,RecruiterSubmissionComplete,Notification
237,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwQaKwll8A==""]]}",False,,,,,,,,{},692fb63166064bb93caab345,RecruiterSubmissionComplete,Notification
238,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwQkFwXA4w==""]]}",False,,,,,,,,{},692fbb63fe36b3b11b94d002,AssignmentReturned,Notification
239,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwQqNQlY4Q==""]]}",False,,,,,,,,{},692fbca278812463fd3cfb22,AssignmentReturned,Notification
240,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwQxNgW3vA==""]]}",False,,,,,,,,{},692fbf0115173b7f773a44f9,AssignmentReturned,Notification
241,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwUGCgM7iA==""]]}",False,,,,,,,,{},692fb8f20c9bb4e7cf121419,RecruiterSubmissionComplete,Notification
242,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwUSMQS/0g==""]]}",False,,,,,,,,{},692fbcef78bcc2960957cbed,RecruiterSubmissionComplete,Notification
243,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwUTFwSYmA==""]]}",False,,,,,,,,{},692fc78bb2e0aa7a8959bf22,AssignmentReturned,Notification
244,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwUXOwlLtA==""]]}",False,,,,,,,,{},692fbd5698760f638c00c881,RecruiterSubmissionComplete,Notification
245,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwUYNwhfvQ==""]]}",False,,,,,,,,{},692fc777d8764dd6279452f2,AssignmentReturned,Notification
246,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwUaNQkPDw==""]]}",False,,,,,,,,{},692fc78388fc87dfbcd5210d,AssignmentReturned,Notification
247,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwUfHgkKmg==""]]}",False,,,,,,,,{},692fbb400585590b0f1ce16c,RecruiterSubmissionComplete,Notification
248,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwUlFw24cw==""]]}",False,,,,,,,,{},692fc78da5e9526858b370f9,AssignmentReturned,Notification
249,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwUpHwzPxA==""]]}",False,,,,,,,,{},692fc7853631437d430137e2,RecruiterSubmissionComplete,Notification
250,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwUtIgn0+g==""]]}",False,,,,,,,,"{""feedback"": ""I couldn't get past the section of sorting the cards. The numbers would start to add up, then eventually it would drop to -105 and I couldn't move forward. I tried for 10-15 minutes but I couldn't get past that stage."", ""error_text"": """", ""error_type"": ""/participant POST: worker has already participated."", ""request_data"": {""hit_id"": null, ""worker_id"": null, ""participant_id"": null}}",unknown,ExperimentError,Notification
251,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwU0NQaB/Q==""]]}",False,,,,,,,,{},692fc78b2491d3dda123a75a,AssignmentReturned,Notification
252,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwU2NgvotQ==""]]}",False,,,,,,,,{},692fc570ab4d26ff8c6290d8,RecruiterSubmissionComplete,Notification
253,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwU3NgfuoA==""]]}",False,,,,,,,,{},692fc9985f7ccc0605f289f6,AssignmentReturned,Notification
254,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwU4GANSiA==""]]}",False,,,,,,,,{},692fcda4a62fe223359ea6ad,AssignmentReturned,Notification
255,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwU7FwRPYg==""]]}",False,,,,,,,,{},692fcc822776874dd3b468b6,AssignmentReturned,Notification
256,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwYGIAFGcA==""]]}",False,,,,,,,,{},692fc775d5c5f659b106bf48,RecruiterSubmissionComplete,Notification
257,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwYMJAtZuw==""]]}",False,,,,,,,,{},692fc7783b4be148bec4bd48,RecruiterSubmissionComplete,Notification
258,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwYNFwUvXA==""]]}",False,,,,,,,,{},692fc853e442c15327a93e41,AssignmentReturned,Notification
259,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwYRFwC+vw==""]]}",False,,,,,,,,{},692fc768019e4bcc51619b35,RecruiterSubmissionComplete,Notification
260,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwYWNQznrw==""]]}",False,,,,,,,,{},692fc773d5423180119b5453,RecruiterSubmissionComplete,Notification
261,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwYZKghCog==""]]}",False,,,,,,,,{},692fca0ce1d1d274743299d1,RecruiterSubmissionComplete,Notification
262,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwYhDghyWw==""]]}",False,,,,,,,,{},692fccf3942eb4b22a4553b9,RecruiterSubmissionComplete,Notification
263,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwYjNwLq+A==""]]}",False,,,,,,,,{},692fc853e57ba6d9da251285,AssignmentReturned,Notification
264,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAwgNGADPIQ==""]]}",False,,,,,,,,{},692fc9ab21b178746b4ab749,AssignmentReturned,Notification
265,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxAPFwxgQg==""]]}",False,,,,,,,,{},693061170c20e12b4f7d0a68,AssignmentReturned,Notification
266,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxAQGANtUg==""]]}",False,,,,,,,,{},693061255067b18fbcd4b817,AssignmentReturned,Notification
267,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxATOAC6ow==""]]}",False,,,,,,,,{},6930623f2d57faf6997b6daf,AssignmentReturned,Notification
268,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxAbFwt6TQ==""]]}",False,,,,,,,,{},6930612466cf7f1e842d7fcb,AssignmentReturned,Notification
269,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxAmDAeYyg==""]]}",False,,,,,,,,{},6930611d2adce5fdbcf63e57,RecruiterSubmissionComplete,Notification
270,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxA7NwFzlw==""]]}",False,,,,,,,,{},6930631ac92c74de5f9f25d5,RecruiterSubmissionComplete,Notification
271,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxEAIAPy0w==""]]}",False,,,,,,,,{},6930612357c14becaea9ad07,RecruiterSubmissionComplete,Notification
272,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxEDMwesRA==""]]}",False,,,,,,,,{},69306126cdf9ff5461faab4b,RecruiterSubmissionComplete,Notification
273,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxEIMwbD1Q==""]]}",False,,,,,,,,{},693061522993e201a222b81c,RecruiterSubmissionComplete,Notification
274,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxEJOQNIMw==""]]}",False,,,,,,,,{},69306222850174432d52bc27,RecruiterSubmissionComplete,Notification
275,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxE0DwI6SA==""]]}",False,,,,,,,,{},69306a655b4ab93687a2afb3,RecruiterSubmissionComplete,Notification
276,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxIEDwXVhQ==""]]}",False,,,,,,,,{},69306d68b1e8d319678e866b,RecruiterSubmissionComplete,Notification
277,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxIFEgUdCA==""]]}",False,,,,,,,,{},69306d698875760d50d543f8,RecruiterSubmissionComplete,Notification
278,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxIUOwas6w==""]]}",False,,,,,,,,{},6930746a03b5a741e4d9e33d,RecruiterSubmissionComplete,Notification
279,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxIXMwI2+A==""]]}",False,,,,,,,,{},69306ebded98931df78d3b20,RecruiterSubmissionComplete,Notification
280,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxIlHgP55Q==""]]}",False,,,,,,,,{},69306eee47040e3757f647c8,RecruiterSubmissionComplete,Notification
281,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxI4Hgm+Zg==""]]}",False,,,,,,,,{},69307b90116425d1d740434e,RecruiterSubmissionComplete,Notification
282,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxMCCQbHTg==""]]}",False,,,,,,,,{},69307d1bdae41aa22b8ff281,RecruiterSubmissionComplete,Notification
283,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxMKLQ0KIQ==""]]}",False,,,,,,,,{},6930804ae6c6de49d0453f99,RecruiterSubmissionComplete,Notification
284,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxMNBQ3OJA==""]]}",False,,,,,,,,{},69308381fed4f825383038e7,RecruiterSubmissionComplete,Notification
285,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxMcNg6Czg==""]]}",False,,,,,,,,{},6930804e0fb93fd4a00e33d0,RecruiterSubmissionComplete,Notification
286,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxMpDQLzKA==""]]}",False,,,,,,,,{},693087664a78fb3b0ac06ecc,RecruiterSubmissionComplete,Notification
287,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxMuCQ1frQ==""]]}",False,,,,,,,,{},693084d15ca0b88e8ad8b60d,RecruiterSubmissionComplete,Notification
288,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxM4OgVh1Q==""]]}",False,,,,,,,,{},69308ad01512d46686edc8bb,RecruiterSubmissionComplete,Notification
289,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxQXKAQmnA==""]]}",False,,,,,,,,{},69308b580251feb9c81d1906,RecruiterSubmissionComplete,Notification
290,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxQfJggTmw==""]]}",False,,,,,,,,{},69308b7aeb88a54c1501b430,RecruiterSubmissionComplete,Notification
291,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxUKHgz5JA==""]]}",False,,,,,,,,{},693099685d48176b4359547c,RecruiterSubmissionComplete,Notification
292,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxUKNQGL/w==""]]}",False,,,,,,,,{},6930996b8125e67f693af304,RecruiterSubmissionComplete,Notification
293,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxUQFwZYcA==""]]}",False,,,,,,,,{},69309976fdd08c65a7c1f85b,RecruiterSubmissionComplete,Notification
294,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxUdGwdgnQ==""]]}",False,,,,,,,,{},6930a083357dc95098ea8f75,RecruiterSubmissionComplete,Notification
295,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxUgOwtzGQ==""]]}",False,,,,,,,,{},69309dfb9094b109cbc5325e,RecruiterSubmissionComplete,Notification
296,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMAxUtJQGCJQ==""]]}",False,,,,,,,,"{""feedback"": ""I finished the entire study and the post-experiment questions, but clicking Next brought me to this error page. Everything worked until the final screen."", ""error_text"": """", ""error_type"": ""/participant POST: worker has already participated."", ""request_data"": {""hit_id"": null, ""worker_id"": null, ""participant_id"": null}}",unknown,ExperimentError,Notification
297,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMBBYXLg3QKA==""]]}",False,,,,,,,,{},6931ff4b65e3672bb1dacd3e,RecruiterSubmissionComplete,Notification
298,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMBBYbNg5AwA==""]]}",False,,,,,,,,{},6931fe6b2dae9ee684427bc7,RecruiterSubmissionComplete,Notification
299,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kMBBcoNQiGOA==""]]}",False,,,,,,,,{},69320b6509c5872cc06a36e8,RecruiterSubmissionComplete,Notification
